CustomerID,Recency,Frequency,Monetary,R_log,F_log,M_log,Cluster,Segment,Churn_Probability,Predicted_Churn
13379,26,3,572.56,3.295836866004329,1.3862943611198906,6.351862551846838,0,At-Risk / Low-Engagement,0.35439997548862223,0
13381,31,6,3639.31,3.4657359027997265,1.9459101490553132,8.199824121839633,1,Loyal / High-Value,0.1638187485457382,0
13382,280,1,222.99,5.638354669333745,0.6931471805599453,5.411601408001375,0,At-Risk / Low-Engagement,0.6820693428183431,1
13384,30,7,4151.93,3.4339872044851463,2.0794415416798357,8.331569388203366,1,Loyal / High-Value,0.14103200914310768,0
13385,329,1,534.57,5.799092654460526,0.6931471805599453,6.283331600299074,0,At-Risk / Low-Engagement,0.6302873761779092,1
13388,131,2,677.1,4.882801922586371,1.0986122886681096,6.519294769689797,0,At-Risk / Low-Engagement,0.4813336432483549,0
13389,11,3,797.96,2.4849066497880004,1.3862943611198906,6.683310881934879,1,Loyal / High-Value,0.30401914687266846,0
13390,74,1,544.08,4.31748811353631,0.6931471805599453,6.30093257288162,0,At-Risk / Low-Engagement,0.5741390246997634,1
13391,203,1,59.8,5.318119993844216,0.6931471805599453,4.107589788972121,0,At-Risk / Low-Engagement,0.7412406589115308,1
13394,1,8,2520.02,0.6931471805599453,2.1972245773362196,7.832418860516229,1,Loyal / High-Value,0.09354699810342686,0
13395,185,1,307.72,5.225746673713202,0.6931471805599453,5.7324347172293635,0,At-Risk / Low-Engagement,0.647213096953269,1
13396,29,2,1360.99,3.4011973816621555,1.0986122886681096,7.216702144538598,0,At-Risk / Low-Engagement,0.37369023073600754,0
13397,72,5,1544.13,4.290459441148391,1.791759469228055,7.342863328186895,1,Loyal / High-Value,0.24919430972744827,0
13398,192,1,457.34,5.262690188904886,0.6931471805599453,6.127611266781323,0,At-Risk / Low-Engagement,0.6245140142805193,1
13402,127,2,621.23,4.852030263919617,1.0986122886681096,6.433309799308897,0,At-Risk / Low-Engagement,0.4856758111825837,0
13403,17,1,75.0,2.8903717578961645,0.6931471805599453,4.330733340286331,0,At-Risk / Low-Engagement,0.6391687382858011,1
13404,1,2,252.49,0.6931471805599453,1.0986122886681096,5.5353243745214,1,Loyal / High-Value,0.36766173404880886,0
13405,74,3,572.451,4.31748811353631,1.3862943611198906,6.351672492640208,0,At-Risk / Low-Engagement,0.3959776450675845,0
13408,1,62,28117.04,0.6931471805599453,3.4339872044851463,9.892501674765558,1,Loyal / High-Value,0.023305644754665837,0
13410,24,5,1003.06,3.2188758248682006,1.791759469228055,6.911807059422235,1,Loyal / High-Value,0.2359387488167589,0
13411,107,1,213.55,4.68213122712422,0.6931471805599453,5.368542811437534,0,At-Risk / Low-Engagement,0.6476203613396784,1
13414,133,3,1390.5,4.897839799950911,1.3862943611198906,7.238137580965946,0,At-Risk / Low-Engagement,0.36451678293677814,0
13416,43,2,712.5,3.784189633918261,1.0986122886681096,6.570182436916891,0,At-Risk / Low-Engagement,0.43070599174773383,0
13417,4,2,640.83,1.6094379124341003,1.0986122886681096,6.4643234711171225,1,Loyal / High-Value,0.34780159014407785,0
13418,11,18,6127.43,2.4849066497880004,2.9444389791664403,8.720693878671442,1,Loyal / High-Value,0.04938340853945856,0
13419,63,1,221.06,4.1588830833596715,0.6931471805599453,5.40294761562612,0,At-Risk / Low-Engagement,0.6244821880148717,1
13420,149,2,159.85,5.0106352940962555,1.0986122886681096,5.080472253685035,0,At-Risk / Low-Engagement,0.581246965187965,1
13421,40,2,1833.71,3.713572066704308,1.0986122886681096,7.514641709852188,0,At-Risk / Low-Engagement,0.36797128637536425,0
13422,64,1,2626.3,4.174387269895637,0.6931471805599453,7.8737119818711125,0,At-Risk / Low-Engagement,0.4645837066972056,0
13425,108,3,1624.21,4.6913478822291435,1.3862943611198906,7.393392317183492,0,At-Risk / Low-Engagement,0.3468930567693203,0
13426,0,10,3641.32,0.6931471805599453,2.3978952727983707,8.200376120238847,1,Loyal / High-Value,0.06335198701076818,0
13427,19,3,582.6,2.995732273553991,1.3862943611198906,6.369215816648631,0,At-Risk / Low-Engagement,0.34153372303816565,0
13428,10,1,201.78,2.3978952727983707,0.6931471805599453,5.3121216475244335,0,At-Risk / Low-Engagement,0.5564492426604037,1
13429,10,4,1006.8,2.3978952727983707,1.6094379124341003,6.915525016246498,1,Loyal / High-Value,0.24369412852775074,0
13430,18,2,679.45,2.9444389791664403,1.0986122886681096,6.5227543440063265,0,At-Risk / Low-Engagement,0.39836351632598543,0
13431,67,2,1269.1,4.219507705176107,1.0986122886681096,7.146850916510274,0,At-Risk / Low-Engagement,0.41197209878235486,0
13434,74,2,534.24,4.31748811353631,1.0986122886681096,6.282715244436788,0,At-Risk / Low-Engagement,0.47244215285551294,0
13435,5,7,3809.8900000000003,1.791759469228055,2.0794415416798357,8.245618036642021,1,Loyal / High-Value,0.11212075419597807,0
13436,1,1,196.89,0.6931471805599453,0.6931471805599453,5.287711320760812,0,At-Risk / Low-Engagement,0.4842851874698927,0
13437,14,7,3408.06,2.70805020110221,2.0794415416798357,8.134191872452362,1,Loyal / High-Value,0.13231416902599133,0
13439,255,1,283.71,5.545177444479562,0.6931471805599453,5.651471118359793,0,At-Risk / Low-Engagement,0.6645635815319013,1
13441,91,1,296.64,4.5217885770490405,0.6931471805599453,5.69588470252906,0,At-Risk / Low-Engagement,0.6210963092520215,1
13447,23,3,1129.14,3.1780538303479458,1.3862943611198906,7.030096797837492,1,Loyal / High-Value,0.3101279767567278,0
13448,16,6,3534.69,2.833213344056216,1.9459101490553132,8.170663750231064,1,Loyal / High-Value,0.15030152509756253,0
13449,23,1,291.88,3.1780538303479458,0.6931471805599453,5.679762968811981,0,At-Risk / Low-Engagement,0.5658830377726514,1
13450,26,6,2043.7199999999998,3.295836866004329,1.9459101490553132,7.623016139787193,1,Loyal / High-Value,0.18136898970983845,0
13451,26,5,2898.2599999999998,3.295836866004329,1.791759469228055,7.972210810998752,1,Loyal / High-Value,0.19122740327776253,0
13452,259,2,590.0,5.560681631015528,1.0986122886681096,6.3818160174060985,0,At-Risk / Low-Engagement,0.5198362756854972,1
13453,165,2,356.97999999999996,5.111987788356544,1.0986122886681096,5.880477118918353,0,At-Risk / Low-Engagement,0.5334488703672601,1
13455,24,2,1058.34,3.2188758248682006,1.0986122886681096,6.965401351674954,0,At-Risk / Low-Engagement,0.38186324153401524,0
13456,17,6,1766.72,2.8903717578961645,1.9459101490553132,7.477445859614847,1,Loyal / High-Value,0.17667493318287736,0
13458,7,14,9646.57,2.0794415416798357,2.70805020110221,9.174461349151194,1,Loyal / High-Value,0.05182973463340322,0
13460,29,2,183.44,3.4011973816621555,1.0986122886681096,5.217324207338505,0,At-Risk / Low-Engagement,0.5030427449709629,1
13461,38,3,1445.0,3.6635616461296463,1.3862943611198906,7.27655640271871,1,Loyal / High-Value,0.31424412553161374,0
13462,252,1,151.5,5.53338948872752,0.6931471805599453,5.0271645960474665,0,At-Risk / Low-Engagement,0.6998750242405659,1
13464,58,1,674.68,4.07753744390572,0.6931471805599453,6.515719591185634,0,At-Risk / Low-Engagement,0.5499075018520304,1
13466,184,1,307.9,5.220355825078325,0.6931471805599453,5.733017599924536,0,At-Risk / Low-Engagement,0.6469640797032024,1
13467,10,2,1071.91,2.3978952727983707,1.0986122886681096,6.978129862132399,1,Loyal / High-Value,0.3480530729644566,0
13468,1,37,5704.97,0.6931471805599453,3.4339872044851463,8.64926827413607,1,Loyal / High-Value,0.029646729774424993,0
13470,99,2,165.0,4.605170185988092,1.0986122886681096,5.111987788356544,0,At-Risk / Low-Engagement,0.5619641532180768,1
13471,1,4,2501.84,0.6931471805599453,1.6094379124341003,7.825181366096544,1,Loyal / High-Value,0.15854138095228348,0
13473,60,2,422.64,4.110873864173311,1.0986122886681096,6.048884037975468,0,At-Risk / Low-Engagement,0.47890990925402493,0
13474,236,1,226.84,5.4680601411351315,0.6931471805599453,5.428643628223611,0,At-Risk / Low-Engagement,0.6746327786625327,1
13475,191,4,1431.78,5.2574953720277815,1.6094379124341003,7.2673718919667785,0,At-Risk / Low-Engagement,0.3254429573688811,0
13476,178,2,1238.47,5.187385805840755,1.0986122886681096,7.122439147874555,0,At-Risk / Low-Engagement,0.45481005086174997,0
13477,37,6,1454.58,3.6375861597263857,1.9459101490553132,7.283159725605137,1,Loyal / High-Value,0.20458321783365535,0
13479,200,2,300.95,5.303304908059076,1.0986122886681096,5.71026144075391,0,At-Risk / Low-Engagement,0.5528583763323346,1
13481,45,5,1804.56,3.828641396489095,1.791759469228055,7.498626071957096,1,Loyal / High-Value,0.22717938347828742,0
13482,232,1,184.64,5.4510384535657,0.6931471805599453,5.223809314372975,0,At-Risk / Low-Engagement,0.6857686852382976,1
13483,65,1,140.34,4.189654742026425,0.6931471805599453,4.951168335262708,0,At-Risk / Low-Engagement,0.6532603540997383,1
13484,241,1,313.8,5.488937726156687,0.6931471805599453,5.751937516543248,0,At-Risk / Low-Engagement,0.6564173037812844,1
13485,233,1,454.24,5.455321115357702,0.6931471805599453,6.120824752413689,0,At-Risk / Low-Engagement,0.6327435498465606,1
13486,78,3,1122.41,4.3694478524670215,1.3862943611198906,7.024123981607583,0,At-Risk / Low-Engagement,0.35640335057795447,0
13487,57,3,575.4,4.060443010546419,1.3862943611198906,6.356801864125367,0,At-Risk / Low-Engagement,0.3850291964565695,0
13488,17,13,8968.31,2.8903717578961645,2.639057329615259,9.101564029017187,1,Loyal / High-Value,0.06440350182497558,0
13489,105,4,449.52,4.663439094112067,1.6094379124341003,6.110402471179496,0,At-Risk / Low-Engagement,0.3714095199087719,0
13491,51,10,1215.82,3.9512437185814275,2.3978952727983707,7.103996177364903,1,Loyal / High-Value,0.15219945192229314,0
13492,136,3,1269.84,4.919980925828125,1.3862943611198906,7.147433378135437,0,At-Risk / Low-Engagement,0.3709864359272063,0
13493,275,2,618.63,5.62040086571715,1.0986122886681096,6.429122525704993,0,At-Risk / Low-Engagement,0.5193035620539501,1
13494,311,1,316.26000000000005,5.7430031878094825,0.6931471805599453,5.759721626980309,0,At-Risk / Low-Engagement,0.6619240294497716,1
13495,7,5,2044.8700000000001,2.0794415416798357,1.791759469228055,7.623578405880983,1,Loyal / High-Value,0.17348032601668392,0
13496,10,2,653.33,2.3978952727983707,1.0986122886681096,6.483611811351871,0,At-Risk / Low-Engagement,0.37827672096695547,0
13497,282,2,348.05,5.645446897643238,1.0986122886681096,5.855215178416411,0,At-Risk / Low-Engagement,0.5579178010339576,1
13499,17,5,1159.11,2.8903717578961645,1.791759469228055,7.056270107190766,1,Loyal / High-Value,0.21920142216836566,0
13500,23,3,1166.77,3.1780538303479458,1.3862943611198906,7.062851226189096,1,Loyal / High-Value,0.30827833952348566,0
13501,288,1,1340.32,5.666426688112432,0.6931471805599453,7.201409482704207,0,At-Risk / Low-Engagement,0.5721751866584038,1
13502,16,3,292.0,2.833213344056216,1.3862943611198906,5.680172609017068,0,At-Risk / Low-Engagement,0.3769468219121946,0
13503,71,1,216.85,4.276666119016055,0.6931471805599453,5.383806752563451,0,At-Risk / Low-Engagement,0.6304470180321118,1
13504,64,1,295.93,4.174387269895637,0.6931471805599453,5.693496420787701,0,At-Risk / Low-Engagement,0.6069466333949747,1
13505,72,4,4393.63,4.290459441148391,1.6094379124341003,8.388138619999735,1,Loyal / High-Value,0.23269819709152093,0
13506,316,2,458.52,5.75890177387728,1.0986122886681096,6.130182466419805,0,At-Risk / Low-Engagement,0.5399200640010379,1
13507,3,4,2479.16,1.3862943611198906,1.6094379124341003,7.816078353206984,1,Loyal / High-Value,0.1756181144013182,0
13508,243,1,110.97,5.497168225293202,0.6931471805599453,4.718230978272105,0,At-Risk / Low-Engagement,0.7154670355198356,1
13509,8,7,979.72,2.1972245773362196,2.0794415416798357,6.888286995786739,1,Loyal / High-Value,0.16246677401749374,0
13510,1,4,1791.56,0.6931471805599453,1.6094379124341003,7.4914000447169204,1,Loyal / High-Value,0.17067128762882933,0
13512,260,1,251.21,5.564520407322694,0.6931471805599453,5.530262073815315,0,At-Risk / Low-Engagement,0.6724093854126265,1
13513,126,1,205.1,4.844187086458591,0.6931471805599453,5.328361487896413,0,At-Risk / Low-Engagement,0.6564166496453024,1
13514,73,1,152.20000000000002,4.304065093204169,0.6931471805599453,5.031744257306491,0,At-Risk / Low-Engagement,0.6529362589247878,1
13515,72,4,891.12,4.290459441148391,1.6094379124341003,6.793600652679757,0,At-Risk / Low-Engagement,0.3161376067766583,0
13516,21,3,1389.41,3.091042453358316,1.3862943611198906,7.2373539466601775,1,Loyal / High-Value,0.2953733337842361,0
13517,59,3,2128.42,4.0943445622221,1.3862943611198906,7.663604921153483,1,Loyal / High-Value,0.30834764044673524,0
13518,85,1,627.16,4.454347296253507,0.6931471805599453,6.442794911088096,0,At-Risk / Low-Engagement,0.5707776276941968,1
13519,78,1,122.75,4.3694478524670215,0.6931471805599453,4.8182634014487995,0,At-Risk / Low-Engagement,0.6681360539048433,1
13520,58,6,3624.35,4.07753744390572,1.9459101490553132,8.195706114352095,1,Loyal / High-Value,0.1790595066640663,0
13521,1,3,1071.73,0.6931471805599453,1.3862943611198906,6.977962080025035,1,Loyal / High-Value,0.2284047993162168,0
13522,30,1,125.80000000000001,3.4339872044851463,0.6931471805599453,4.842611042003125,0,At-Risk / Low-Engagement,0.6296813170668313,1
13523,33,5,3964.88,3.5263605246161616,1.791759469228055,8.285483051435902,1,Loyal / High-Value,0.18469796357666457,0
13524,40,5,680.1800000000001,3.713572066704308,1.791759469228055,6.523826588404497,1,Loyal / High-Value,0.2715883053394128,0
13525,14,2,628.78,2.70805020110221,1.0986122886681096,6.445370552049637,0,At-Risk / Low-Engagement,0.3934368453479158,0
13527,33,7,2242.36,3.5263605246161616,2.0794415416798357,7.7157300209728215,1,Loyal / High-Value,0.16412004341342942,0
13529,78,2,307.76,4.3694478524670215,1.0986122886681096,5.7325642760816535,0,At-Risk / Low-Engagement,0.5110304054570576,1
13531,205,2,483.8,5.327876168789581,1.0986122886681096,6.1837364347551045,0,At-Risk / Low-Engagement,0.5228137712157199,1
13532,33,1,210.31,3.5263605246161616,0.6931471805599453,5.353326249578836,0,At-Risk / Low-Engagement,0.601536898695021,1
13533,182,3,269.09,5.209486152841421,1.3862943611198906,5.598755236788495,0,At-Risk / Low-Engagement,0.4829394353020325,0
13534,2,25,5870.08,1.0986122886681096,3.258096538021482,8.677793882270105,1,Loyal / High-Value,0.031510257400584225,0
13536,1,7,3444.39,0.6931471805599453,2.0794415416798357,8.144792384587438,1,Loyal / High-Value,0.09678916201107972,0
13538,43,7,1280.85,3.784189633918261,2.0794415416798357,7.156059625954846,1,Loyal / High-Value,0.19229895466827374,0
13539,85,3,631.34,4.454347296253507,1.3862943611198906,6.449427224173901,0,At-Risk / Low-Engagement,0.3954819223872008,0
13544,39,2,276.06,3.6888794541139363,1.0986122886681096,5.624234089229733,0,At-Risk / Low-Engagement,0.4886422133316688,0
13546,12,3,621.09,2.5649493574615367,1.3862943611198906,6.433084776805697,1,Loyal / High-Value,0.321219108625834,0
13548,96,2,678.16,4.574710978503383,1.0986122886681096,6.520856740447811,0,At-Risk / Low-Engagement,0.46788793118728833,0
13549,25,7,918.2,3.258096538021482,2.0794415416798357,6.823503726534546,1,Loyal / High-Value,0.1917625980165524,0
13551,319,1,91.80000000000001,5.768320995793772,0.6931471805599453,4.530446639792155,0,At-Risk / Low-Engagement,0.7304431066682848,1
13552,66,12,3740.07,4.204692619390966,2.5649493574615367,8.227126945747532,1,Loyal / High-Value,0.1051847912554442,0
13555,73,4,4098.88,4.304065093204169,1.6094379124341003,8.318712983971391,1,Loyal / High-Value,0.2364178001688637,0
13557,28,2,584.06,3.367295829986474,1.0986122886681096,6.371714406075083,0,At-Risk / Low-Engagement,0.42582368574395846,0
13558,5,4,594.52,1.791759469228055,1.6094379124341003,6.389434973453886,1,Loyal / High-Value,0.24997875496989025,0
13560,7,1,171.42000000000002,2.0794415416798357,0.6931471805599453,5.149933360781779,0,At-Risk / Low-Engagement,0.5533784147192541,1
13561,215,1,141.85999999999999,5.375278407684165,0.6931471805599453,4.961865129726826,0,At-Risk / Low-Engagement,0.6977284499352985,1
13562,81,3,1799.33,4.406719247264253,1.3862943611198906,7.495725260414088,0,At-Risk / Low-Engagement,0.3297721287281379,0
13563,84,2,777.53,4.442651256490317,1.0986122886681096,6.657407526177046,0,At-Risk / Low-Engagement,0.4532213093668229,0
13564,144,3,1724.67,4.976733742420574,1.3862943611198906,7.453370659852556,0,At-Risk / Low-Engagement,0.3545696183546107,0
13565,19,2,240.22,2.995732273553991,1.0986122886681096,5.485709380155097,0,At-Risk / Low-Engagement,0.46774266937319625,0
13566,40,2,856.84,3.713572066704308,1.0986122886681096,6.75441760191189,0,At-Risk / Low-Engagement,0.4158229964557067,0
13568,173,1,187.05,5.159055299214529,0.6931471805599453,5.2367078849163455,0,At-Risk / Low-Engagement,0.6739898290932227,1
13569,17,2,338.62,2.8903717578961645,1.0986122886681096,5.8278273455181555,0,At-Risk / Low-Engagement,0.44078991327480554,0
13570,243,1,239.49,5.497168225293202,0.6931471805599453,5.482678508639762,0,At-Risk / Low-Engagement,0.6726035518836702,1
13571,12,12,2088.94,2.5649493574615367,2.5649493574615367,7.644890636412799,1,Loyal / High-Value,0.0934876512648535,0
13572,205,1,1384.25,5.327876168789581,0.6931471805599453,7.233635907747459,0,At-Risk / Low-Engagement,0.5566723133044139,1
13573,50,2,290.25,3.9318256327243257,1.0986122886681096,5.67418200487991,0,At-Risk / Low-Engagement,0.49588839781026806,0
13575,23,5,732.0699999999999,3.1780538303479458,1.791759469228055,6.597241195280628,1,Loyal / High-Value,0.24992690110435764,0
13576,10,18,6717.34,2.3978952727983707,2.9444389791664403,8.812596379192264,1,Loyal / High-Value,0.04756583777834292,0
13577,25,4,1687.6000000000001,3.258096538021482,1.6094379124341003,7.4316550622354,1,Loyal / High-Value,0.24608981132740243,0
13579,14,2,467.04,2.70805020110221,1.0986122886681096,6.148553762350757,0,At-Risk / Low-Engagement,0.4123117610382496,0
13581,309,1,118.0,5.736572297479192,0.6931471805599453,4.77912349311153,0,At-Risk / Low-Engagement,0.7173039736368079,1
13583,155,1,781.03,5.049856007249537,0.6931471805599453,6.661893102980819,0,At-Risk / Low-Engagement,0.5818892586525746,1
13584,306,1,142.4,5.726847747587197,0.6931471805599453,4.96563792816552,0,At-Risk / Low-Engagement,0.7071986926650601,1
13587,63,1,712.4,4.1588830833596715,0.6931471805599453,6.570042272924791,0,At-Risk / Low-Engagement,0.5498498926180234,1
13588,15,9,2478.95,2.772588722239781,2.302585092994046,7.815993677665464,1,Loyal / High-Value,0.11783308281151413,0
13589,14,2,379.65,2.70805020110221,1.0986122886681096,5.941880317752221,0,At-Risk / Low-Engagement,0.4256119530968611,0
